Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,20928000000.0,10854000000.0,10074000000.0,4534000000.0,5313000000.0,227000000.0,5313000000.0,258000000.0,5055000000.0,5055000000.0,7.88,0.4814,0.2647,0.2539,0.2415,0.1776,6699000000.0,5540000000.0,7.8421,7.877,7.877,5055000000.0,5055000000.0,0.3201,0.1776,AFL
2022-06-30 00:00:00,21345000000.0,11167000000.0,10178000000.0,4630000000.0,5323000000.0,225000000.0,5323000000.0,976000000.0,4347000000.0,4347000000.0,6.67,0.4768,0.2599,0.2494,0.2037,0.2105,6716000000.0,5548000000.0,6.6382,6.6688,6.6688,4347000000.0,4347000000.0,0.3146,0.2105,AFL
2022-03-31 00:00:00,21509000000.0,11558000000.0,9951000000.0,4724000000.0,4995000000.0,232000000.0,4995000000.0,931000000.0,4064000000.0,4064000000.0,6.13,0.4626,0.243,0.2322,0.1889,0.2299,6408000000.0,5227000000.0,6.1032,6.1321,6.1321,4064000000.0,4064000000.0,0.2979,0.2299,AFL
2021-12-31 00:00:00,22106000000.0,11832000000.0,10274000000.0,4714000000.0,5322000000.0,238000000.0,5322000000.0,997000000.0,4325000000.0,4325000000.0,6.42,0.4648,0.2515,0.2407,0.1956,0.2285,6730000000.0,5560000000.0,6.3911,6.4206,6.4206,4325000000.0,4325000000.0,0.3044,0.2285,AFL
2021-09-30 00:00:00,22583000000.0,12247000000.0,10336000000.0,4789000000.0,5305000000.0,242000000.0,5305000000.0,1068000000.0,4237000000.0,4237000000.0,6.2,0.4577,0.2456,0.2349,0.1876,0.2452,6716000000.0,5547000000.0,6.1473,6.1754,6.1754,4237000000.0,4237000000.0,0.2974,0.2452,AFL
2021-06-30 00:00:00,23011000000.0,12637000000.0,10374000000.0,4781000000.0,5345000000.0,248000000.0,5345000000.0,-460000000.0,5805000000.0,5805000000.0,8.32,0.4508,0.2431,0.2323,0.2523,0.2471,6777000000.0,5593000000.0,8.2665,8.2985,8.2985,5805000000.0,5805000000.0,0.2945,0.2471,AFL
2021-03-31 00:00:00,22854000000.0,12898000000.0,9956000000.0,4665000000.0,5042000000.0,249000000.0,5042000000.0,-463000000.0,5505000000.0,5505000000.0,7.81,0.4356,0.2315,0.2206,0.2409,0.2586,6483000000.0,5291000000.0,7.7621,7.7901,7.7901,5505000000.0,5505000000.0,0.2837,0.2586,AFL
2020-12-31 00:00:00,22147000000.0,13112000000.0,9035000000.0,4634000000.0,4159000000.0,242000000.0,4159000000.0,-619000000.0,4778000000.0,4778000000.0,6.71,0.408,0.1987,0.1878,0.2157,0.269,5615000000.0,4401000000.0,6.6714,6.6947,6.6947,4778000000.0,4778000000.0,0.2535,0.269,AFL
2020-09-30 00:00:00,21837000000.0,13129000000.0,8708000000.0,4470000000.0,4001000000.0,237000000.0,4001000000.0,-608000000.0,4609000000.0,4609000000.0,6.42,0.3988,0.1941,0.1832,0.2111,0.2653,5467000000.0,4238000000.0,6.4002,6.4225,6.4225,4609000000.0,4609000000.0,0.2504,0.2653,AFL
2020-06-30 00:00:00,21708000000.0,13176000000.0,8532000000.0,4417000000.0,3884000000.0,231000000.0,3884000000.0,954000000.0,2930000000.0,2930000000.0,4.02,0.393,0.1896,0.1789,0.135,0.2625,5370000000.0,4115000000.0,4.004,4.0217,4.0217,2930000000.0,2930000000.0,0.2474,0.2625,AFL
2020-03-31 00:00:00,21812000000.0,13240000000.0,8572000000.0,4424000000.0,3923000000.0,225000000.0,3923000000.0,981000000.0,2942000000.0,2942000000.0,4.0,0.393,0.1902,0.1799,0.1349,0.2441,5423000000.0,4148000000.0,3.9766,3.9968,3.9968,2942000000.0,2942000000.0,0.2486,0.2441,AFL
2019-12-31 00:00:00,22307000000.0,13263000000.0,9044000000.0,4371000000.0,4445000000.0,228000000.0,4445000000.0,1141000000.0,3304000000.0,3304000000.0,4.45,0.4054,0.2095,0.1993,0.1481,0.2445,5955000000.0,4673000000.0,4.4265,4.4504,4.4504,3304000000.0,3304000000.0,0.267,0.2445,AFL
2019-09-30 00:00:00,21832000000.0,13187000000.0,8645000000.0,4303000000.0,4111000000.0,231000000.0,4111000000.0,1063000000.0,3048000000.0,3048000000.0,4.07,0.396,0.1989,0.1883,0.1396,0.2573,5622000000.0,4342000000.0,4.0541,4.0768,4.0768,3048000000.0,3048000000.0,0.2575,0.2573,AFL
2019-06-30 00:00:00,21873000000.0,13163000000.0,8710000000.0,4262000000.0,4221000000.0,227000000.0,4221000000.0,1105000000.0,3116000000.0,3116000000.0,4.12,0.3982,0.2034,0.193,0.1425,0.2544,5725000000.0,4448000000.0,4.104,4.1283,4.1283,3116000000.0,3116000000.0,0.2617,0.2544,AFL
2019-03-31 00:00:00,21951000000.0,13239000000.0,8712000000.0,4245000000.0,4243000000.0,224000000.0,4243000000.0,1112000000.0,3131000000.0,3131000000.0,4.1,0.3969,0.2035,0.1933,0.1426,0.2879,5738000000.0,4467000000.0,4.0827,4.1083,4.1083,3131000000.0,3131000000.0,0.2614,0.2879,AFL
2018-12-31 00:00:00,21758000000.0,13320000000.0,8438000000.0,4233000000.0,3983000000.0,222000000.0,3983000000.0,1063000000.0,2920000000.0,2920000000.0,3.79,0.3878,0.1933,0.1831,0.1342,0.2764,5450000000.0,4205000000.0,3.7695,3.7942,3.7942,2920000000.0,2920000000.0,0.2505,0.2764,AFL
2018-09-30 00:00:00,22054000000.0,13409000000.0,8645000000.0,4165000000.0,4259000000.0,221000000.0,4259000000.0,-718000000.0,4977000000.0,4977000000.0,6.095,0.392,0.2031,0.1931,0.2257,0.2807,5696000000.0,4480000000.0,6.3232,6.367,6.367,4977000000.0,4977000000.0,0.2583,0.2807,AFL
2018-06-30 00:00:00,21983000000.0,13491000000.0,8492000000.0,4077000000.0,4188000000.0,227000000.0,4188000000.0,-660000000.0,4848000000.0,4848000000.0,5.9,0.3863,0.2008,0.1905,0.2205,0.2625,5587000000.0,4415000000.0,6.1296,6.1729,6.1729,4848000000.0,4848000000.0,0.2542,0.2625,AFL
2018-03-31 00:00:00,21822000000.0,13496000000.0,8326000000.0,3990000000.0,4102000000.0,234000000.0,4102000000.0,-627000000.0,4729000000.0,4729000000.0,5.72,0.3815,0.1987,0.188,0.2167,0.257,5488000000.0,4336000000.0,5.9526,5.9958,5.9958,4729000000.0,4729000000.0,0.2515,0.257,AFL
2017-12-31 00:00:00,21667000000.0,13497000000.0,8170000000.0,3912000000.0,4018000000.0,240000000.0,4018000000.0,-586000000.0,4604000000.0,4604000000.0,5.54,0.3771,0.1965,0.1854,0.2125,0.2828,5390000000.0,4258000000.0,5.7704,5.8128,5.8128,4604000000.0,4604000000.0,0.2488,0.2828,AFL
2017-09-30 00:00:00,22198000000.0,13768000000.0,8430000000.0,4061000000.0,4171000000.0,254000000.0,4171000000.0,1399000000.0,2772000000.0,2772000000.0,3.47,0.3798,0.1993,0.1879,0.1249,0.2912,5273000000.0,4425000000.0,3.4435,3.4678,3.4678,2772000000.0,2772000000.0,0.2375,0.2912,AFL
2017-06-30 00:00:00,22408000000.0,14084000000.0,8324000000.0,4061000000.0,4059000000.0,260000000.0,4059000000.0,1374000000.0,2685000000.0,2685000000.0,3.335,0.3715,0.1927,0.1811,0.1198,0.2811,4896000000.0,4319000000.0,3.3075,3.3302,3.3302,2685000000.0,2685000000.0,0.2185,0.2811,AFL
2017-03-31 00:00:00,22417000000.0,14309000000.0,8108000000.0,4051000000.0,3848000000.0,265000000.0,3848000000.0,1328000000.0,2520000000.0,2520000000.0,3.1,0.3617,0.1835,0.1717,0.1124,0.2861,4407000000.0,4113000000.0,3.0761,3.0962,3.0962,2520000000.0,2520000000.0,0.1966,0.2861,AFL
2016-12-31 00:00:00,22559000000.0,14287000000.0,8272000000.0,3937000000.0,4067000000.0,268000000.0,4067000000.0,1408000000.0,2659000000.0,2659000000.0,3.235,0.3667,0.1922,0.1803,0.1179,0.2654,4335000000.0,4335000000.0,3.2119,3.2311,3.2311,2659000000.0,2659000000.0,0.1922,0.2654,AFL
2016-09-30 00:00:00,21923000000.0,13940000000.0,7983000000.0,3998000000.0,4025000000.0,261000000.0,4025000000.0,1387000000.0,2638000000.0,2638000000.0,3.17,0.3641,0.1955,0.1836,0.1203,0.2794,4286000000.0,4286000000.0,3.1474,3.1659,3.1659,2638000000.0,2638000000.0,0.1955,0.2794,AFL
2016-06-30 00:00:00,21247000000.0,13462000000.0,7785000000.0,3853000000.0,3926000000.0,263000000.0,3926000000.0,1350000000.0,2576000000.0,2576000000.0,3.06,0.3664,0.1972,0.1848,0.1212,0.3072,4189000000.0,4189000000.0,3.0401,3.0572,3.0572,2576000000.0,2576000000.0,0.1972,0.3072,AFL
2016-03-31 00:00:00,21097000000.0,13125000000.0,7972000000.0,3720000000.0,3966000000.0,271000000.0,3966000000.0,1365000000.0,2601000000.0,2601000000.0,3.06,0.3779,0.2008,0.188,0.1233,0.3151,4237000000.0,4237000000.0,3.0385,3.0556,3.0556,2601000000.0,2601000000.0,0.2008,0.3151,AFL
2015-12-31 00:00:00,20872000000.0,13049000000.0,7823000000.0,3672000000.0,3862000000.0,289000000.0,3862000000.0,1329000000.0,2533000000.0,2533000000.0,2.945,0.3748,0.1989,0.185,0.1214,0.3246,4151000000.0,4151000000.0,2.9237,2.9409,2.9409,2533000000.0,2533000000.0,0.1989,0.3246,AFL
2015-09-30 00:00:00,21067000000.0,13206000000.0,7861000000.0,3315000000.0,3826000000.0,303000000.0,3826000000.0,1320000000.0,2506000000.0,2506000000.0,2.87,0.3731,0.196,0.1816,0.119,0.3201,4129000000.0,4129000000.0,2.8542,2.8711,2.8711,2506000000.0,2506000000.0,0.196,0.3201,AFL
2015-06-30 00:00:00,21763000000.0,13669000000.0,8094000000.0,3340000000.0,4036000000.0,313000000.0,4036000000.0,1391000000.0,2645000000.0,2645000000.0,2.99,0.3719,0.1998,0.1855,0.1215,0.2996,4349000000.0,4349000000.0,2.9742,2.9922,2.9922,2645000000.0,2645000000.0,0.1998,0.2996,AFL
2015-03-31 00:00:00,22314000000.0,14069000000.0,8245000000.0,3348000000.0,4400000000.0,320000000.0,4400000000.0,1518000000.0,2882000000.0,2882000000.0,3.22,0.3695,0.2115,0.1972,0.1292,0.2866,4720000000.0,4720000000.0,3.2039,3.2234,3.2234,2882000000.0,2882000000.0,0.2115,0.2866,AFL
2014-12-31 00:00:00,22728000000.0,14373000000.0,8355000000.0,3369000000.0,4491000000.0,317000000.0,4491000000.0,1540000000.0,2951000000.0,2951000000.0,3.265,0.3676,0.2115,0.1976,0.1298,0.2882,4808000000.0,4808000000.0,3.2501,3.2702,3.2702,2951000000.0,2951000000.0,0.2115,0.2882,AFL
2014-09-30 00:00:00,23015000000.0,14730000000.0,8285000000.0,3353000000.0,4444000000.0,320000000.0,4444000000.0,1521000000.0,2923000000.0,2923000000.0,3.21,0.36,0.207,0.1931,0.127,0.3461,4764000000.0,4764000000.0,3.1934,3.2139,3.2139,2923000000.0,2923000000.0,0.207,0.3461,AFL
2014-06-30 00:00:00,23165000000.0,14887000000.0,8278000000.0,3340000000.0,4439000000.0,314000000.0,4439000000.0,1520000000.0,2919000000.0,2919000000.0,3.185,0.3573,0.2052,0.1916,0.126,0.3445,4753000000.0,4753000000.0,3.1668,3.1875,3.1875,2919000000.0,2919000000.0,0.2052,0.3445,AFL
2014-03-31 00:00:00,23371000000.0,15014000000.0,8357000000.0,3307000000.0,4559000000.0,302000000.0,4559000000.0,1561000000.0,2998000000.0,2998000000.0,3.245,0.3576,0.208,0.1951,0.1283,0.3564,4861000000.0,4861000000.0,3.2272,3.2481,3.2481,2998000000.0,2998000000.0,0.208,0.3564,AFL
2013-12-31 00:00:00,23939000000.0,15341000000.0,8598000000.0,3296000000.0,4816000000.0,293000000.0,4816000000.0,1658000000.0,3158000000.0,3158000000.0,3.395,0.3592,0.2134,0.2012,0.1319,0.4406,5109000000.0,5109000000.0,3.3782,3.3993,3.3993,3158000000.0,3158000000.0,0.2134,0.4406,AFL
2013-09-30 00:00:00,24513000000.0,15999000000.0,8514000000.0,3370000000.0,4667000000.0,286000000.0,4667000000.0,1603000000.0,3064000000.0,3064000000.0,3.285,0.3473,0.2021,0.1904,0.125,0.4349,4953000000.0,4953000000.0,3.2694,3.2892,3.2892,3064000000.0,3064000000.0,0.2021,0.4349,AFL
2013-06-30 00:00:00,25474000000.0,16500000000.0,8974000000.0,3422000000.0,5078000000.0,282000000.0,5078000000.0,1699000000.0,3379000000.0,3379000000.0,3.615,0.3523,0.2104,0.1993,0.1326,0.5262,5360000000.0,5360000000.0,3.601,3.6212,3.6212,3379000000.0,3379000000.0,0.2104,0.5262,AFL
2013-03-31 00:00:00,25332000000.0,16906000000.0,8426000000.0,3498000000.0,4461000000.0,275000000.0,4461000000.0,1488000000.0,2973000000.0,2973000000.0,3.18,0.3326,0.187,0.1761,0.1174,0.6011,4736000000.0,4736000000.0,3.1666,3.1831,3.1831,2973000000.0,2973000000.0,0.187,0.6011,AFL
2012-12-31 00:00:00,25364000000.0,17074000000.0,8290000000.0,3532000000.0,4302000000.0,261000000.0,4302000000.0,1436000000.0,2866000000.0,2866000000.0,3.07,0.3268,0.1799,0.1696,0.113,0.5895,4563000000.0,4563000000.0,3.0536,3.0695,3.0695,2866000000.0,2866000000.0,0.1799,0.5895,AFL
